temp,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,visibility,weather_main,weather_desc,lat,lon,altitude,sea_level,dew_point,clouds,day_of_week,train_number,train_name,origin_code,dest_code,origin_name,dest_name,scheduled_arr_time,actual_arr_time,scheduled_dept_time,actual_dept_time,dwell_minutes,day_of_journey,curr_station_code,tracks_on_route,maintenance_type,trains_nearby
291.7733532226791,293.4935394646397,307.7398370469266,301.85740897911035,70.7,1007,5.08,287,67.56,Fog,dense fog,10.943,87.5944,473.1,291.7733532226791,10.58,44.95,Saturday,12238,Train_12238,PNBE,PUNE,PNBE,PUNE,9/12/2025 0:16,9/12/2025 0:20,9/12/2025 1:17,9/12/2025 1:29,38,28,PNBE,4,None,2
304.4979831841473,285.838675354623,294.3344699840079,304.53531410862126,60.9,1015,14.03,85,54.51,Haze,mist,10.9193,73.9946,1159.4,304.4979831841473,14.57,68.93,Friday,12264,Train_12264,DDN,NDLS,DDN,NDLS,9/12/2025 10:04,9/12/2025 10:07,9/12/2025 11:08,9/12/2025 11:16,23,10,DDN,1,Minor,13
293.17404725710657,291.0327805263187,306.8830505075962,304.61604248129737,62.5,1021,13.68,233,78.24,Rain,moderate rain,19.5525,88.9457,1157.8,293.17404725710657,13.79,6.97,Tuesday,12267,Train_12267,PNBE,BBS,PNBE,BBS,9/12/2025 12:20,9/12/2025 12:20,9/12/2025 13:20,9/12/2025 13:34,52,13,PNBE,3,None,10
291.3083328827472,292.4238925758678,280.2681512185025,299.33673338082264,77.3,1002,3.14,234,86.47,Thunderstorm,thunderstorm with rain,10.6637,76.8461,474.0,291.3083328827472,9.05,85.99,Wednesday,12906,Train_12906,BBS,NDLS,BBS,NDLS,9/12/2025 11:56,9/12/2025 11:59,9/12/2025 12:00,9/12/2025 12:03,41,23,BBS,5,None,7
293.8803935700882,304.82613686700626,288.97042244784114,309.1307932498157,83.1,1023,0.59,312,76.1,Thunderstorm,thunderstorm with rain,24.7155,78.807,168.0,293.8803935700882,7.92,77.78,Sunday,12112,Train_12112,BBS,NDLS,BBS,NDLS,9/12/2025 0:23,9/12/2025 0:24,9/12/2025 1:26,9/12/2025 1:33,18,19,BBS,3,Major,6
289.04133622492424,302.0084314168421,284.76143804020296,306.5222354191833,46.6,1011,11.12,264,80.95,Fog,fog,11.8797,84.1424,66.6,289.04133622492424,7.34,24.52,Saturday,12165,Train_12165,VSKP,JAT,VSKP,JAT,9/12/2025 20:30,9/12/2025 20:33,9/12/2025 21:33,9/12/2025 21:41,33,15,VSKP,1,Minor,9
302.4282814052875,303.07914680924017,283.8749925240281,304.71144344095876,42.1,1024,12.41,286,64.33,Clear,bright and sunny,22.1041,81.7534,669.8,302.4282814052875,10.33,76.8,Wednesday,12667,Train_12667,MAS,DDN,MAS,DDN,9/12/2025 14:39,9/12/2025 14:41,9/12/2025 15:43,9/12/2025 15:49,23,23,MAS,1,Minor,11
295.08161170277435,280.3309379328594,282.2240884667803,283.6681656504138,99.7,1007,14.52,326,57.33,Clear,clear sky,8.1949,76.3588,645.0,295.08161170277435,6.14,1.26,Sunday,12007,Train_12007,JAT,JAT,JAT,JAT,9/12/2025 0:52,9/12/2025 0:56,9/12/2025 1:54,9/12/2025 1:59,41,1,JAT,5,None,7
286.9663808544045,292.48461994539286,296.6724092469799,282.2063388665895,54.0,1012,13.35,268,75.71,Fog,fog,16.5481,81.0766,1483.2,286.9663808544045,10.49,21.72,Tuesday,12713,Train_12713,NDLS,PNBE,NDLS,PNBE,9/12/2025 2:55,9/12/2025 2:58,9/12/2025 3:56,9/12/2025 3:08,25,28,NDLS,1,Minor,3
306.98723719823704,294.4403245490597,301.4396556724192,288.37341831586417,43.2,1003,9.01,185,63.11,Fog,fog,26.2841,84.6141,731.2,306.98723719823704,5.01,6.51,Thursday,12216,Train_12216,VSKP,VSKP,VSKP,VSKP,9/12/2025 14:29,9/12/2025 14:32,9/12/2025 15:29,9/12/2025 15:37,28,17,VSKP,5,Minor,3
291.51673664119636,280.5757683046917,295.3489519826108,301.9057078174036,51.4,1013,7.95,130,84.4,Haze,hazy sky,21.0691,70.8467,421.8,291.51673664119636,8.24,78.02,Saturday,12430,Train_12430,MAS,MAS,MAS,MAS,9/12/2025 8:41,9/12/2025 8:45,9/12/2025 9:43,9/12/2025 9:47,30,20,MAS,1,Minor,1
296.30658583341966,287.79439626235103,282.4088812876463,294.3359246664764,42.3,1013,0.42,290,54.91,Fog,fog,34.4133,70.224,1342.3,296.30658583341966,7.2,75.59,Sunday,12291,Train_12291,JAT,ALD,JAT,ALD,9/12/2025 13:06,9/12/2025 13:08,9/12/2025 14:10,9/12/2025 14:19,45,4,JAT,4,Minor,8
307.1941633289364,302.80869469366405,302.3337130980041,294.07218777897936,63.5,1012,3.7,276,67.34,Rain,moderate rain,31.6008,79.1613,762.0,307.1941633289364,14.71,81.36,Sunday,12892,Train_12892,VSKP,ALD,VSKP,ALD,9/12/2025 22:48,9/12/2025 22:48,9/12/2025 23:52,9/12/2025 23:55,16,20,VSKP,5,Major,1
298.72713987741975,284.11329117186995,297.07864121491184,308.53760664688843,88.1,1005,6.89,319,65.87,Haze,hazy sky,17.6949,72.6367,918.8,298.72713987741975,12.27,0.45,Sunday,12049,Train_12049,PUNE,PUNE,PUNE,PUNE,9/12/2025 21:59,9/12/2025 21:02,9/12/2025 22:00,9/12/2025 22:09,52,9,PUNE,4,Major,11
283.50694122125094,296.05930394357773,289.64497118380984,308.86688544395514,60.5,1016,9.43,350,87.52,Thunderstorm,thunderstorm,9.2281,83.2869,188.7,283.50694122125094,8.5,50.12,Tuesday,12106,Train_12106,JAT,DDN,JAT,DDN,9/12/2025 23:06,9/12/2025 23:07,9/12/2025 0:07,9/12/2025 0:15,23,6,JAT,4,Major,14
308.19496370840426,286.4560561605171,298.2239088660819,309.2752579216076,66.7,1003,8.36,179,56.13,Thunderstorm,thunderstorm with rain,30.8319,74.281,605.2,308.19496370840426,5.93,70.48,Wednesday,12008,Train_12008,DDN,ALD,DDN,ALD,9/12/2025 7:26,9/12/2025 7:28,9/12/2025 8:30,9/12/2025 8:32,51,3,DDN,5,Major,2
298.83124159214253,280.3636232393168,285.797149377285,291.4163422954508,80.5,1007,11.14,289,50.39,Thunderstorm,thunderstorm with rain,32.6033,78.657,1419.1,298.83124159214253,10.17,15.54,Tuesday,12744,Train_12744,JAT,JAT,JAT,JAT,9/12/2025 21:23,9/12/2025 21:25,9/12/2025 22:25,9/12/2025 22:28,53,22,JAT,3,Major,11
290.0471684397126,287.23604372798627,288.35576625482634,302.73167438217786,70.5,1016,4.2,162,59.52,Thunderstorm,thunderstorm,30.1569,73.9534,904.8,290.0471684397126,7.13,64.98,Sunday,12699,Train_12699,DDN,VSKP,DDN,VSKP,9/12/2025 3:18,9/12/2025 3:21,9/12/2025 4:20,9/12/2025 4:31,34,2,DDN,2,Minor,12
284.1781621799016,309.27621264730163,305.5245752939597,290.1489954382311,91.7,1002,8.47,270,82.81,Clouds,scattered clouds,11.4546,80.9697,549.5,284.1781621799016,10.36,8.41,Friday,12455,Train_12455,ALD,JAT,ALD,JAT,9/12/2025 19:40,9/12/2025 19:44,9/12/2025 20:42,9/12/2025 20:47,19,18,ALD,1,None,7
303.82075567810887,304.0461133564897,286.7151351701426,287.7182949922335,92.0,1016,1.32,95,58.37,Rain,heavy rain,34.9437,72.3211,957.2,303.82075567810887,13.35,18.13,Sunday,12322,Train_12322,PNBE,NDLS,PNBE,NDLS,9/12/2025 19:55,9/12/2025 19:58,9/12/2025 20:55,9/12/2025 20:06,7,23,PNBE,1,None,1
298.6021826778554,308.787299329631,292.0996480447381,287.5389737204211,40.6,1008,6.2,261,59.64,Haze,hazy sky,14.9818,70.4621,1370.1,298.6021826778554,11.16,47.58,Friday,12308,Train_12308,DDN,PNBE,DDN,PNBE,9/12/2025 5:33,9/12/2025 5:36,9/12/2025 6:33,9/12/2025 6:46,53,30,DDN,3,Major,12
296.00383275928965,294.6356213177909,304.70423412188046,292.2632286259078,86.7,1001,11.25,352,55.2,Haze,hazy sky,27.5535,71.0226,447.3,296.00383275928965,11.34,65.36,Thursday,12849,Train_12849,BBS,ALD,BBS,ALD,9/12/2025 0:21,9/12/2025 0:25,9/12/2025 1:23,9/12/2025 1:34,17,19,BBS,2,Minor,4
306.81677749152874,283.2920859603251,299.2316405080258,294.89872859339465,67.6,1024,10.4,287,78.62,Thunderstorm,thunderstorm with rain,32.5169,89.0852,782.4,306.81677749152874,10.41,14.59,Tuesday,12621,Train_12621,PUNE,NDLS,PUNE,NDLS,9/12/2025 17:51,9/12/2025 17:52,9/12/2025 18:55,9/12/2025 18:05,13,7,PUNE,3,Major,9
303.6579163367359,296.4387846692108,279.8660967849411,306.928475131652,99.3,1012,14.86,82,52.77,Clear,bright and sunny,14.3636,72.8457,1440.1,303.6579163367359,14.27,18.52,Friday,12994,Train_12994,NDLS,ALD,NDLS,ALD,9/12/2025 5:50,9/12/2025 5:54,9/12/2025 6:51,9/12/2025 6:00,17,3,NDLS,2,None,8
284.5502463919825,293.6313200367988,282.4190913283691,285.5967328041814,69.0,1019,4.17,224,63.25,Haze,mist,32.523,84.1696,300.0,284.5502463919825,14.32,20.44,Tuesday,12144,Train_12144,ALD,BBS,ALD,BBS,9/12/2025 13:26,9/12/2025 13:29,9/12/2025 14:29,9/12/2025 14:38,20,28,ALD,5,Minor,11
289.35166203386643,305.33071248218846,278.2352477231575,304.04777542184684,99.2,1001,7.47,222,61.3,Rain,light rain,16.356,71.3585,1093.5,289.35166203386643,10.13,23.87,Monday,12739,Train_12739,ALD,CSTM,ALD,CSTM,9/12/2025 10:05,9/12/2025 10:05,9/12/2025 11:06,9/12/2025 11:18,55,28,ALD,5,Minor,14
287.45467419443395,282.94247742352735,296.9276537068749,297.94364742567916,85.3,1019,4.94,117,72.21,Fog,fog,34.3632,72.1632,941.0,287.45467419443395,8.06,22.66,Wednesday,12820,Train_12820,CSTM,MAS,CSTM,MAS,9/12/2025 16:09,9/12/2025 16:13,9/12/2025 17:10,9/12/2025 17:16,18,18,CSTM,4,Minor,13
302.3183887771803,294.64723411065336,291.43020276231255,290.63836028027976,54.9,1010,6.61,191,79.22,Rain,moderate rain,15.594,80.1775,1035.5,302.3183887771803,9.6,39.51,Monday,12411,Train_12411,VSKP,MAS,VSKP,MAS,9/12/2025 8:44,9/12/2025 8:45,9/12/2025 9:47,9/12/2025 9:54,12,20,VSKP,4,None,8
281.0059730420734,284.50145994081953,282.0282455270683,296.7845875359847,72.3,1021,12.85,78,71.32,Thunderstorm,thunderstorm with rain,33.7428,79.2974,559.3,281.0059730420734,6.87,65.38,Friday,12113,Train_12113,VSKP,ALD,VSKP,ALD,9/12/2025 21:30,9/12/2025 21:34,9/12/2025 22:32,9/12/2025 22:39,58,20,VSKP,5,None,12
297.0966905461395,289.7402778067018,306.73802363170313,290.9982620933107,99.5,1014,10.26,77,87.24,Thunderstorm,thunderstorm with rain,9.4457,89.0316,505.1,297.0966905461395,11.36,43.8,Monday,12574,Train_12574,VSKP,VSKP,VSKP,VSKP,9/12/2025 6:24,9/12/2025 6:28,9/12/2025 7:25,9/12/2025 7:35,23,19,VSKP,4,Major,3
302.8737605722207,302.12071232163396,293.8897917183686,299.8824586571492,91.5,1010,13.24,146,88.06,Clouds,scattered clouds,27.1503,88.8967,1042.1,302.8737605722207,10.0,77.6,Saturday,12398,Train_12398,JAT,DDN,JAT,DDN,9/12/2025 13:01,9/12/2025 13:03,9/12/2025 14:04,9/12/2025 14:12,36,9,JAT,5,Major,5
306.3029691028525,294.280543881063,285.2567988233867,295.01531768565735,45.8,1022,3.05,106,64.46,Haze,mist,22.367,85.5922,362.5,306.3029691028525,6.03,71.93,Wednesday,12274,Train_12274,NDLS,PUNE,NDLS,PUNE,9/12/2025 16:09,9/12/2025 16:11,9/12/2025 17:13,9/12/2025 17:22,39,16,NDLS,3,None,4
290.2624524614772,291.2766485543731,293.01810713464124,286.93216587236634,82.4,1002,13.1,270,81.11,Haze,mist,20.9027,82.042,658.5,290.2624524614772,6.98,12.65,Friday,12123,Train_12123,PNBE,VSKP,PNBE,VSKP,9/12/2025 7:09,9/12/2025 7:12,9/12/2025 8:13,9/12/2025 8:14,27,6,PNBE,1,Major,11
304.63771914016036,291.83428835710106,298.38860998205325,285.4974922366709,60.7,1002,0.9,243,79.55,Haze,hazy sky,14.0343,79.0992,322.9,304.63771914016036,9.8,4.88,Thursday,12085,Train_12085,DDN,DDN,DDN,DDN,9/12/2025 15:25,9/12/2025 15:28,9/12/2025 16:29,9/12/2025 16:35,25,21,DDN,5,None,12
283.3189521086562,293.7834030521796,280.28717653920694,298.4008704621639,40.4,1011,13.33,72,85.72,Thunderstorm,thunderstorm,27.0511,77.1236,62.0,283.3189521086562,13.88,87.79,Thursday,12581,Train_12581,VSKP,VSKP,VSKP,VSKP,9/12/2025 11:04,9/12/2025 11:08,9/12/2025 12:06,9/12/2025 12:13,22,29,VSKP,5,Minor,8
305.39356875203555,303.55049631511173,286.2411144514368,309.0723909985831,64.2,1023,4.94,356,67.92,Haze,hazy sky,13.1519,88.9418,1456.6,305.39356875203555,10.66,7.98,Wednesday,12046,Train_12046,ALD,BBS,ALD,BBS,9/12/2025 11:21,9/12/2025 11:21,9/12/2025 12:22,9/12/2025 12:29,52,12,ALD,5,Major,11
283.8246598699595,306.762540668207,302.2089647265198,292.3187305967306,54.1,1004,4.72,353,71.22,Clear,bright and sunny,22.9267,82.0582,676.0,283.8246598699595,11.82,14.83,Wednesday,12710,Train_12710,DDN,VSKP,DDN,VSKP,9/12/2025 4:03,9/12/2025 4:06,9/12/2025 5:04,9/12/2025 5:17,18,28,DDN,4,None,7
291.918618716811,308.66004059511783,291.78994611207986,303.9900032166787,89.1,1019,7.68,25,66.63,Clear,bright and sunny,14.8376,81.5815,1455.6,291.918618716811,8.39,2.21,Friday,12875,Train_12875,NDLS,PUNE,NDLS,PUNE,9/12/2025 4:54,9/12/2025 4:58,9/12/2025 5:54,9/12/2025 5:59,20,6,NDLS,4,None,14
303.9188609733866,303.60710158765886,294.39731426096887,301.759840648193,60.2,1006,14.11,209,84.02,Fog,fog,33.8018,74.638,253.5,303.9188609733866,10.71,62.83,Tuesday,12943,Train_12943,ALD,MAS,ALD,MAS,9/12/2025 13:33,9/12/2025 13:37,9/12/2025 14:37,9/12/2025 14:41,28,13,ALD,4,None,7
284.4975228204632,289.4622068724404,290.98448006628405,309.94664742928444,89.7,1006,0.72,91,59.19,Haze,mist,8.773,70.934,901.7,284.4975228204632,9.47,58.24,Saturday,12200,Train_12200,BBS,VSKP,BBS,VSKP,9/12/2025 5:06,9/12/2025 5:10,9/12/2025 6:08,9/12/2025 6:20,53,27,BBS,4,Major,10
286.87754185697924,300.64404118259625,279.31699827929015,306.62943051897423,40.0,1012,5.28,124,59.59,Clouds,scattered clouds,13.3927,88.9038,341.4,286.87754185697924,11.59,98.69,Friday,12275,Train_12275,NDLS,JAT,NDLS,JAT,9/12/2025 6:49,9/12/2025 6:53,9/12/2025 7:52,9/12/2025 7:00,56,24,NDLS,3,Major,10
301.66757705179197,293.12809372166174,282.97249339460467,298.9981577671639,58.5,1008,12.85,72,64.9,Fog,dense fog,14.5424,76.2747,1195.6,301.66757705179197,5.51,88.69,Tuesday,12548,Train_12548,JAT,DDN,JAT,DDN,9/12/2025 22:16,9/12/2025 22:20,9/12/2025 23:18,9/12/2025 23:24,36,5,JAT,5,Minor,7
301.6010960963822,287.6401186613815,291.36624916225674,301.71091494702324,54.5,1024,5.94,122,59.21,Thunderstorm,thunderstorm with rain,19.1798,78.8518,1186.4,301.6010960963822,9.93,41.08,Tuesday,12714,Train_12714,VSKP,PNBE,VSKP,PNBE,9/12/2025 20:10,9/12/2025 20:12,9/12/2025 21:11,9/12/2025 21:15,15,29,VSKP,3,Major,1
299.2344289865589,305.2261473827777,284.2755639622378,308.95159399752106,54.0,1020,2.99,308,72.44,Haze,hazy sky,14.2837,72.2928,213.3,299.2344289865589,7.96,37.16,Tuesday,12129,Train_12129,MAS,DDN,MAS,DDN,9/12/2025 16:52,9/12/2025 16:53,9/12/2025 17:56,9/12/2025 17:06,49,13,MAS,4,Major,13
300.818453334013,281.15279046886974,279.49937085979036,293.9855635376081,44.1,1012,6.37,183,55.38,Clear,clear sky,21.2664,86.7385,1372.5,300.818453334013,8.26,29.69,Friday,12447,Train_12447,PUNE,MAS,PUNE,MAS,9/12/2025 8:49,9/12/2025 8:50,9/12/2025 9:49,9/12/2025 9:54,15,20,PUNE,3,Major,7
296.2817333004279,307.0528597640627,303.3094899215547,291.80384117573334,51.2,1011,5.78,186,62.81,Clouds,scattered clouds,31.5566,70.5526,332.2,296.2817333004279,14.61,15.24,Sunday,12981,Train_12981,ALD,VSKP,ALD,VSKP,9/12/2025 21:07,9/12/2025 21:11,9/12/2025 22:09,9/12/2025 22:12,8,7,ALD,5,Minor,4
287.55397176720857,293.84432393874204,307.4357758749235,282.32433250905586,73.3,1012,13.73,197,86.54,Fog,fog,27.2257,86.6798,938.8,287.55397176720857,6.83,13.81,Sunday,12803,Train_12803,CSTM,JAT,CSTM,JAT,9/12/2025 12:27,9/12/2025 12:30,9/12/2025 13:27,9/12/2025 13:41,30,12,CSTM,5,Minor,12
290.37087980511757,299.1160443042484,301.7942862199022,306.79653222574393,57.5,1023,11.43,77,66.37,Clouds,broken clouds,23.659,72.8057,1479.2,290.37087980511757,8.11,13.23,Thursday,12388,Train_12388,CSTM,VSKP,CSTM,VSKP,9/12/2025 8:59,9/12/2025 8:59,9/12/2025 9:00,9/12/2025 9:08,50,30,CSTM,4,Minor,3
285.44793150404274,299.7806176661735,303.61354765114004,306.02942101210095,65.0,1009,7.58,347,79.93,Haze,mist,10.4031,87.7313,1329.5,285.44793150404274,10.1,11.41,Sunday,12575,Train_12575,PUNE,VSKP,PUNE,VSKP,9/12/2025 15:43,9/12/2025 15:47,9/12/2025 16:46,9/12/2025 16:54,9,21,PUNE,5,Major,13
307.25351684000884,306.8535322211961,285.2593139095114,285.1336355430045,62.6,1000,14.83,185,54.54,Rain,light rain,26.7378,84.5955,1437.0,307.25351684000884,13.63,24.05,Sunday,12262,Train_12262,PNBE,ALD,PNBE,ALD,9/12/2025 3:55,9/12/2025 3:55,9/12/2025 4:57,9/12/2025 4:08,40,4,PNBE,3,None,12
297.5017538429836,299.1000904650162,306.818809265396,299.30572143398103,92.6,1024,6.98,343,59.9,Clouds,overcast clouds,12.4932,73.2934,546.8,297.5017538429836,9.17,30.67,Tuesday,12965,Train_12965,PNBE,BBS,PNBE,BBS,9/12/2025 1:32,9/12/2025 1:34,9/12/2025 2:33,9/12/2025 2:44,37,30,PNBE,2,Major,13
292.0255425029092,298.41800754280183,283.90777113360286,295.91945094500664,94.3,1007,0.87,252,82.29,Clouds,scattered clouds,29.2319,81.3164,203.1,292.0255425029092,12.44,96.16,Tuesday,12631,Train_12631,PUNE,PUNE,PUNE,PUNE,9/12/2025 12:51,9/12/2025 12:52,9/12/2025 13:55,9/12/2025 13:57,18,5,PUNE,5,Minor,5
293.86017410932396,281.9995612168207,306.542894310855,285.56127286527334,69.6,1021,3.93,12,80.52,Thunderstorm,thunderstorm,14.7515,76.2531,323.1,293.86017410932396,13.56,57.85,Wednesday,12277,Train_12277,MAS,BBS,MAS,BBS,9/12/2025 12:24,9/12/2025 12:26,9/12/2025 13:26,9/12/2025 13:37,36,16,MAS,3,Major,2
308.41850018835447,295.55224065835614,307.8445788189785,311.4170468118217,59.8,1015,6.54,298,65.45,Clear,bright and sunny,19.2603,73.5647,775.7,308.41850018835447,8.1,98.76,Tuesday,12713,Train_12713,JAT,PNBE,JAT,PNBE,9/12/2025 18:20,9/12/2025 18:23,9/12/2025 19:20,9/12/2025 19:28,11,27,JAT,3,Major,8
284.60054209348243,284.50507002451127,299.35168417238145,288.44087662390064,46.4,1012,2.35,75,88.18,Haze,hazy sky,17.4627,87.1836,1200.2,284.60054209348243,8.93,37.25,Friday,12045,Train_12045,NDLS,MAS,NDLS,MAS,9/12/2025 11:11,9/12/2025 11:14,9/12/2025 12:13,9/12/2025 12:25,14,4,NDLS,3,None,12
297.5868949605039,302.12301306164454,307.4343119537547,284.01702540271685,97.2,1002,14.21,50,86.43,Clouds,broken clouds,31.188,78.0705,267.7,297.5868949605039,8.57,45.76,Wednesday,12167,Train_12167,MAS,VSKP,MAS,VSKP,9/12/2025 3:58,9/12/2025 3:02,9/12/2025 4:59,9/12/2025 4:07,6,8,MAS,5,None,12
295.17666036653395,295.36665762438025,295.0861933870131,299.8454213850573,43.6,1002,11.5,274,88.49,Haze,mist,11.4167,77.9709,1006.6,295.17666036653395,13.33,32.46,Saturday,12444,Train_12444,DDN,CSTM,DDN,CSTM,9/12/2025 9:25,9/12/2025 9:28,9/12/2025 10:26,9/12/2025 10:34,14,16,DDN,2,Major,9
298.34362706303943,300.4068333762506,285.7862534952827,304.166000313991,57.9,1023,4.02,148,67.12,Clear,bright and sunny,23.2724,73.3977,519.2,298.34362706303943,5.44,18.29,Wednesday,12621,Train_12621,VSKP,BBS,VSKP,BBS,9/12/2025 15:28,9/12/2025 15:31,9/12/2025 16:28,9/12/2025 16:36,39,8,VSKP,4,Minor,5
280.5433055146252,281.25018701807153,291.1098765699686,282.97330338141563,57.9,1004,8.86,218,57.9,Thunderstorm,thunderstorm,11.8357,77.6613,544.7,280.5433055146252,8.08,14.32,Sunday,12045,Train_12045,PNBE,NDLS,PNBE,NDLS,9/12/2025 23:37,9/12/2025 23:39,9/12/2025 0:38,9/12/2025 0:47,25,17,PNBE,4,Major,3
306.16371726832455,282.5437604813741,295.8068280613636,301.76152916181064,59.2,1010,10.82,121,75.07,Haze,mist,27.0295,87.4323,1009.8,306.16371726832455,11.79,94.51,Tuesday,12723,Train_12723,ALD,CSTM,ALD,CSTM,9/12/2025 18:34,9/12/2025 18:34,9/12/2025 19:36,9/12/2025 19:39,44,14,ALD,5,Major,10
307.96354847450834,301.48970164188046,280.19244686081043,297.96875627854365,49.9,1006,14.12,210,77.39,Clear,clear sky,32.4371,77.2626,727.1,307.96354847450834,10.65,98.68,Sunday,12539,Train_12539,PNBE,BBS,PNBE,BBS,9/12/2025 7:36,9/12/2025 7:37,9/12/2025 8:36,9/12/2025 8:42,46,12,PNBE,5,Major,7
296.95399550767627,282.1625300799602,296.67029793851736,285.0979502662515,87.0,1020,13.22,279,55.02,Clear,clear sky,19.7344,89.0321,1227.4,296.95399550767627,9.36,4.49,Tuesday,12086,Train_12086,CSTM,NDLS,CSTM,NDLS,9/12/2025 5:45,9/12/2025 5:48,9/12/2025 6:46,9/12/2025 6:53,12,3,CSTM,1,Minor,1
300.89952471630676,282.13770183295776,307.43533510286886,287.17571630839086,47.3,1023,7.73,25,81.46,Fog,fog,21.1785,88.9262,276.1,300.89952471630676,10.4,15.03,Sunday,12802,Train_12802,ALD,MAS,ALD,MAS,9/12/2025 3:43,9/12/2025 3:46,9/12/2025 4:44,9/12/2025 4:51,50,27,ALD,2,Minor,10
307.67498143531884,280.3632542570466,283.70322949351186,299.0392289194824,78.1,1009,11.62,172,50.72,Thunderstorm,thunderstorm with rain,33.0404,72.898,1195.4,307.67498143531884,6.98,42.35,Saturday,12384,Train_12384,DDN,VSKP,DDN,VSKP,9/12/2025 6:44,9/12/2025 6:46,9/12/2025 7:46,9/12/2025 7:56,22,20,DDN,3,Minor,3
301.21715902940196,308.6950419489844,301.7778534886515,290.89072840539865,47.4,1009,8.43,155,69.31,Thunderstorm,thunderstorm,22.0668,73.5462,143.1,301.21715902940196,9.31,18.63,Sunday,12668,Train_12668,DDN,JAT,DDN,JAT,9/12/2025 13:44,9/12/2025 13:45,9/12/2025 14:45,9/12/2025 14:57,13,2,DDN,3,Minor,9
284.5761712874278,302.1252507837702,305.23696381338857,310.14947185953946,44.2,1019,8.29,237,63.24,Haze,mist,21.1652,87.2535,331.4,284.5761712874278,10.02,36.39,Sunday,12264,Train_12264,VSKP,JAT,VSKP,JAT,9/12/2025 12:28,9/12/2025 12:30,9/12/2025 13:30,9/12/2025 13:36,58,30,VSKP,4,Minor,2
297.2886508050044,290.5975422550619,306.3110477846066,306.5622068845215,94.6,1001,1.72,81,79.61,Rain,light rain,23.6149,77.8552,1001.4,297.2886508050044,14.01,12.91,Friday,12776,Train_12776,BBS,BBS,BBS,BBS,9/12/2025 20:48,9/12/2025 20:48,9/12/2025 21:52,9/12/2025 21:58,45,13,BBS,5,Major,11
298.20145139148565,288.89606743862964,306.8040681321634,311.5070161954099,51.4,1002,1.89,355,62.51,Fog,dense fog,26.6092,70.0875,1289.6,298.20145139148565,7.61,45.65,Saturday,12021,Train_12021,CSTM,VSKP,CSTM,VSKP,9/12/2025 4:23,9/12/2025 4:25,9/12/2025 5:25,9/12/2025 5:31,34,21,CSTM,2,Minor,14
292.7239201390716,290.4910968923755,293.6437891616442,289.7901251685124,89.3,1007,7.94,272,83.07,Thunderstorm,thunderstorm with rain,10.8859,75.4774,416.4,292.7239201390716,13.68,27.17,Thursday,12767,Train_12767,PUNE,BBS,PUNE,BBS,9/12/2025 8:58,9/12/2025 8:59,9/12/2025 9:01,9/12/2025 9:06,8,11,PUNE,4,Major,9
302.0933270687417,303.23960593543546,307.3192372397451,311.0917089839393,72.7,1010,4.03,67,73.8,Clear,bright and sunny,30.17,81.9526,524.4,302.0933270687417,11.44,35.19,Saturday,12702,Train_12702,PNBE,MAS,PNBE,MAS,9/12/2025 2:14,9/12/2025 2:15,9/12/2025 3:15,9/12/2025 3:27,39,24,PNBE,2,Major,11
308.03101044307044,299.84111833211244,300.71930621403317,294.93701609374676,44.7,1012,0.32,43,81.76,Thunderstorm,thunderstorm,19.7586,85.9853,828.8,308.03101044307044,5.2,9.43,Sunday,12449,Train_12449,VSKP,NDLS,VSKP,NDLS,9/12/2025 9:05,9/12/2025 9:08,9/12/2025 10:09,9/12/2025 10:13,18,12,VSKP,5,Major,1
307.7670553872033,285.55586703602404,282.85014308710885,292.42556385941265,97.3,1006,10.84,60,89.57,Rain,moderate rain,9.9534,72.6678,356.8,307.7670553872033,12.25,42.81,Monday,12975,Train_12975,VSKP,VSKP,VSKP,VSKP,9/12/2025 14:31,9/12/2025 14:31,9/12/2025 15:31,9/12/2025 15:41,18,18,VSKP,3,None,4
293.525181142124,285.22328006002255,292.3070031940391,283.5104858090806,54.8,1012,0.49,122,77.17,Clouds,broken clouds,29.2269,72.2108,1226.2,293.525181142124,5.36,98.33,Monday,12231,Train_12231,BBS,CSTM,BBS,CSTM,9/12/2025 19:43,9/12/2025 19:47,9/12/2025 20:46,9/12/2025 20:56,57,30,BBS,1,Minor,12
283.39714137522265,282.9518694914019,299.5499352611601,283.58295773578806,91.6,1001,8.93,348,89.4,Clouds,broken clouds,18.1776,88.4419,1171.8,283.39714137522265,14.97,32.88,Monday,12185,Train_12185,DDN,NDLS,DDN,NDLS,9/12/2025 20:33,9/12/2025 20:36,9/12/2025 21:33,9/12/2025 21:40,52,9,DDN,2,Minor,10
309.54523596887003,299.8090815910401,285.4202094745725,302.76033767839965,50.1,1005,8.09,195,51.15,Thunderstorm,thunderstorm,10.7099,85.023,260.7,309.54523596887003,13.73,87.64,Friday,12325,Train_12325,CSTM,CSTM,CSTM,CSTM,9/12/2025 16:35,9/12/2025 16:37,9/12/2025 17:38,9/12/2025 17:46,41,29,CSTM,3,Major,13
